id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,firstName,lastName,teamColor,name,homeTeam,awayTeam,round,shortName
2451927365,Miss,9768,1165710,Goncalo Inacio,95.3508786640393,31.40749883651733,40,,False,False,,,38.200238097,1.1622105206000002,0.0972066521644592,,Header,SetPiece,FirstHalf,False,"{'x': 0, 'y': 0.27670110449931506, 'zoomRatio': 0.8999489821064788}",Goncalo,Inacio,#106840,Sporting,Sporting,Chaves,4,
2451930553,AttemptSaved,9768,732282,Trincao,96.1228040718214,37.719999908447264,43,,True,True,102.629310345,34.838750000000005,33.61875,1.219999994,0.2319043576717376,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1008597883597888, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Trincao,#106840,Sporting,Sporting,Chaves,4,
2451931157,AttemptSaved,9768,554285,Rochinha,101.681034483,22.03745169855643,44,,False,True,104.1465517242,30.304,30.95,0.8154736802,0.0692270398139953,0.1169,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.806878306878306, 'y': 0.2157337778306878, 'zoomRatio': 1}",,Rochinha,#106840,Sporting,Sporting,Chaves,4,
2451932353,AttemptSaved,9768,554283,Nuno Santos,77.86747744806556,32.70374941825867,45,0.0,True,True,83.723786408,33.00875,34.38125,1.219999994,0.0247461199760437,,LeftFoot,SetPiece,FirstHalf,False,"{'x': 0.8991402116402113, 'y': 0.32275132116402117, 'zoomRatio': 1}",Nuno,Santos,#106840,Sporting,Sporting,Chaves,4,
2451933385,AttemptSaved,9768,732282,Trincao,82.4849514568,32.16999883651733,45,1.0,False,True,104.9051724138,34.0,35.75375,0.160526315,0.0394180119037628,0.1321,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.5360449735449745, 'y': 0.042467279100529096, 'zoomRatio': 1}",,Trincao,#106840,Sporting,Sporting,Chaves,4,
2451938123,AttemptSaved,9768,554285,Rochinha,98.3421052628,42.23499911785126,45,6.0,False,True,104.1465517242,35.525000000000006,32.24625,1.4639999928,0.0581632852554321,0.2056,Header,RegularPlay,FirstHalf,False,"{'x': 1.4639550264550256, 'y': 0.38730158539682535, 'zoomRatio': 1}",,Rochinha,#106840,Sporting,Sporting,Chaves,4,
2451955425,AttemptSaved,9774,575229,Héctor Hernández,80.57039178733112,41.05785778423244,47,,False,True,104.525862069,34.305,36.440000000000005,0.1219999994,0.0241938531398773,0.208,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.3544973544973533, 'y': 0.032275132116402115, 'zoomRatio': 1}",Héctor,Hernández,#104080,Chaves,Sporting,Chaves,4,
2451960313,Miss,9768,1165710,Goncalo Inacio,100.06896841150828,36.2875,53,,False,False,,,27.278333333000003,1.1622105206000002,0.1988867819309234,,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.17290511091629548, 'zoomRatio': 0.5623605256353905}",Goncalo,Inacio,#106840,Sporting,Sporting,Chaves,4,
2451961017,AttemptSaved,9768,637744,Marcus Edwards,95.5438581755607,22.03745169855643,54,,False,True,104.7155172414,32.6275,31.559999999999995,1.7079999916000002,0.074687659740448,0.2162,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.45185184962962965, 'zoomRatio': 1}",Marcus,Edwards,#106840,Sporting,Sporting,Chaves,4,
2451961495,AttemptSaved,9774,575229,Héctor Hernández,86.9970571851241,33.46624941825866,55,,False,True,96.9912280694,33.61875,32.474999999999994,0.4045263138,0.2101453840732574,0.4902,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.4034391534391548, 'y': 0.10701754333333334, 'zoomRatio': 1}",Héctor,Hernández,#104080,Chaves,Sporting,Chaves,4,
2451962479,Miss,9774,163994,Steven Vitoria,99.4999970553214,34.0,56,,False,False,,,32.17,4.7063448344,0.1785062849521637,,Header,FromCorner,SecondHalf,False,"{'x': 1.2633391990969742, 'y': 0.6772486772486772, 'zoomRatio': 0.5439465423970294}",Steven,Vitoria,#104080,Chaves,Sporting,Chaves,4,
2451963967,AttemptSaved,9768,875133,Pedro Goncalves,90.0,23.9291719792,59,,False,True,104.051724138,32.9325,33.31375,0.6099999970000001,0.0474965572357177,0.0269,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1815476190476193, 'y': 0.16137566058201058, 'zoomRatio': 1}",Pedro,Goncalves,#106840,Sporting,Sporting,Chaves,4,
2451964595,Goal,9774,163994,Steven Vitoria,90.0,39.545001283464885,60,,False,True,,,31.1025,2.2345263048,0.0090078711509704,0.6102,Header,SetPiece,SecondHalf,False,"{'x': 1.7665343915343916, 'y': 0.5911445250793651, 'zoomRatio': 1}",Steven,Vitoria,#104080,Chaves,Sporting,Chaves,4,
2451965663,Miss,9774,890503,Kevin Pina,87.426470588,44.56127174272574,62,,False,False,,,22.5979617875,4.0980689704,0.0254358053207397,,RightFoot,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.35941547414806113, 'zoomRatio': 0.33151967477674327}",Kevin,Pina,#104080,Chaves,Sporting,Chaves,4,
2451966073,Goal,9774,728409,Juninho,91.1999969482422,35.90625,63,,False,True,,,34.0,0.160526315,0.0966330170631408,0.0259,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1, 'y': 0.042467279100529096, 'zoomRatio': 1}",,Juninho,#104080,Chaves,Sporting,Chaves,4,
2451969363,AttemptSaved,9774,526653,Guima,92.5999984741211,49.74598619001287,71,,False,True,101.5862068968,38.536428573,32.474999999999994,0.2054736832,0.0843612551689148,0.176,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.4034391534391548, 'y': 0.05435811724867726, 'zoomRatio': 1}",,Guima,#104080,Chaves,Sporting,Chaves,4,
2451969681,Miss,9768,554285,Rochinha,94.8684225235393,34.30500116348267,71,,False,False,,,35.75375,4.4630344888,0.0688487589359283,,Header,RegularPlay,SecondHalf,False,"{'x': 0.7338750415876317, 'y': 0.6772486772486772, 'zoomRatio': 0.5736007656728462}",,Rochinha,#106840,Sporting,Sporting,Chaves,4,
2451971973,AttemptSaved,9768,653592,Matheus,94.2894766272786,41.31,76,,True,True,97.2807017537,40.049285715,37.431250000000006,1.219999994,0.0835564136505127,,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.09226190476190332, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Matheus,#106840,Sporting,Sporting,Chaves,4,
2451973985,AttemptSaved,9768,165526,Sebastián Coates,97.0877163528214,29.88380888076756,76,,True,True,98.1491228066,30.268,33.8475,1.219999994,0.0705844461917877,,Header,FromCorner,SecondHalf,False,"{'x': 1.0403439153439162, 'y': 0.32275132116402117, 'zoomRatio': 1}",Sebastián,Coates,#106840,Sporting,Sporting,Chaves,4,
2451973629,AttemptSaved,9768,611831,Jerry St. Juste,83.6111650488,30.05190476,80,,True,True,86.78235294080001,30.304,34.838750000000005,1.219999994,0.0284866690635681,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",Jerry St.,Juste,#106840,Sporting,Sporting,Chaves,4,St. Juste
2451976209,AttemptSaved,9768,554283,Nuno Santos,93.0,39.545001283464885,85,,True,True,100.5431034486,36.51625,34.305,1.219999994,0.0817847251892089,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",Nuno,Santos,#106840,Sporting,Sporting,Chaves,4,
2451976645,AttemptSaved,9768,1343749,Rodrigo Ribeiro,83.0480582528,45.68229512787427,86,,True,True,85.06470588159999,44.7714649638,34.99125,1.219999994,0.021712452173233,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.73776455026455, 'y': 0.32275132116402117, 'zoomRatio': 1}",Rodrigo,Ribeiro,#106840,Sporting,Sporting,Chaves,4,
2451977817,AttemptSaved,9768,1343749,Rodrigo Ribeiro,92.8000030517578,34.45749883651734,89,,False,True,104.051724138,34.0,34.0,1.0145263108,0.1066477596759796,0.0192,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1, 'y': 0.2683932039153439, 'zoomRatio': 1}",Rodrigo,Ribeiro,#106840,Sporting,Sporting,Chaves,4,
2452470383,Miss,1567,646517,Allano,85.06470915775176,45.331976656374266,8,,False,False,,,28.539047618000005,0.6228421022,0.0389266610145568,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.11405375081697619, 'zoomRatio': 0.6921869548724447}",,Allano,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452476933,AttemptSaved,1634,1093297,Álex Millán,97.6666696107786,37.69599981689453,16,,False,True,103.577586207,35.75375,31.78875,1.1814736784,0.1725664138793945,0.2573,Header,RegularPlay,FirstHalf,False,"{'x': 1.5849867724867723, 'y': 0.31255917417989415, 'zoomRatio': 1}",Álex,Millán,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452477023,Miss,1634,900404,Hernan De La Fuente,102.81896262349171,23.648916132912863,16,,False,False,,,29.967857141,1.9648420956,0.026954174041748,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.4872947621918567, 'zoomRatio': 0.9374667843334954}",Hernan,De La Fuente,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452477475,AttemptSaved,1567,1174629,Rildo,87.31911928487588,48.83516137137427,17,,True,True,89.6,46.8033120985,32.0175,1.219999994,0.0317261219024658,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.5244708994709, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Rildo,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452479561,Goal,1634,813549,Zaydou Youssouf,96.79824708553927,30.231999908447264,20,,False,True,,,36.8975,1.9070526222,0.1754669845104217,0.6523,LeftFoot,SetPiece,FirstHalf,False,"{'x': 0.23346560846560827, 'y': 0.5045112757142857, 'zoomRatio': 1}",Zaydou,Youssouf,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452481591,Miss,1634,1334534,Junior Kadile,100.44827296849174,45.68229512787427,24,,False,False,,,39.040714287,0.7127368386,0.1933057606220245,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.1413960002530094, 'zoomRatio': 0.7498937223537185}",Junior,Kadile,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452482665,AttemptSaved,1634,388532,Ivo Rodrigues,94.6754356503214,24.209427825487133,28,,False,True,103.1982758622,32.474999999999994,34.99125,0.2439999988,0.0733563899993896,0.0748,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.73776455026455, 'y': 0.06455026423280423, 'zoomRatio': 1}",Ivo,Rodrigues,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452485037,AttemptSaved,1567,1174629,Rildo,97.6666696107786,44.49120911751287,34,,False,True,104.1465517242,36.36375,33.466249999999995,2.1125263054,0.0439569354057312,0.1034,RightFoot,SetPiece,FirstHalf,False,"{'x': 1.141203703703705, 'y': 0.5588693929629629, 'zoomRatio': 1}",,Rildo,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452489387,AttemptSaved,1567,1174629,Rildo,93.3000030517578,43.93070277037427,42,,True,True,94.4824561388,43.044375,34.99125,1.219999994,0.0507968664169311,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.73776455026455, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Rildo,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452489703,AttemptSaved,1567,1248669,Victor Bobsin,97.0877163528214,32.322499418258666,43,,False,True,103.9568965518,33.695,33.161249999999995,1.7079999916000002,0.1195019483566284,0.0837,Header,FromCorner,FirstHalf,False,"{'x': 1.2218915343915355, 'y': 0.45185184962962965, 'zoomRatio': 1}",Victor,Bobsin,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452490133,Miss,1634,900404,Hernan De La Fuente,98.8245614033,31.86500058174133,43,,False,False,,,29.379523808,0.0898947364,0.3964659571647644,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.019455729813227015, 'zoomRatio': 0.8180974953501073}",Hernan,De La Fuente,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452505249,Miss,1567,522771,Paulo Henrique,94.9649122793,37.27874941825867,46,,False,False,,,38.200238097,2.7685517248,0.0346854031085968,,Header,SetPiece,SecondHalf,False,"{'x': 0, 'y': 0.6591416155139938, 'zoomRatio': 0.8999489821064788}",Paulo,Henrique,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452510615,AttemptSaved,1567,522771,Paulo Henrique,95.6403479313214,25.01343661785126,52,,True,True,96.8947368413,25.99625,34.07625,1.219999994,0.0165995359420776,,Header,SetPiece,SecondHalf,False,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",Paulo,Henrique,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452513995,Miss,1634,164472,Ruben Lima,98.0526286338214,48.9752866218,57,,False,False,,,38.452380954,4.940965524800001,0.0127427279949188,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.3897206737086558, 'y': 0.6772486772486772, 'zoomRatio': 0.518117357255518}",Ruben,Lima,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452517579,AttemptSaved,1634,1093297,Álex Millán,101.77586062224586,22.8782165647,61,,False,True,104.3362068966,30.292,37.2025,0.2054736832,0.2909609377384186,0.7996,RightFoot,FastBreak,SecondHalf,False,"{'x': 0.15277777777777768, 'y': 0.05435811724867726, 'zoomRatio': 1}",Álex,Millán,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452525081,AttemptSaved,1634,388532,Ivo Rodrigues,88.07058659712412,55.73422000402172,71,,True,True,92.3,50.5867515907,34.38125,1.219999994,0.038562536239624,,RightFoot,FreeKick,SecondHalf,False,"{'x': 0.8991402116402113, 'y': 0.32275132116402117, 'zoomRatio': 1}",Ivo,Rodrigues,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452528063,Miss,1634,900404,Hernan De La Fuente,84.51213935933113,19.58522239805644,74,,False,False,,,28.791190475,5.5492413888000005,0.019962340593338,,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.635701191151355, 'y': 0.6772486772486772, 'zoomRatio': 0.46132431816118724}",Hernan,De La Fuente,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452529287,Miss,1567,1023047,Matheus,95.4473684198,27.86666794846489,75,,False,False,,,27.698571428000005,1.0723157842,0.293159544467926,,RightFoot,FastBreak,SecondHalf,False,"{'x': 2, 'y': 0.17017026725729606, 'zoomRatio': 0.5998639763681837}",,Matheus,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452530605,AttemptSaved,1567,802134,Kyosuke Tagawa,81.47135750553443,36.89749941825867,76,,True,True,84.06165048560001,36.51625,32.6275,1.219999994,0.028895229101181,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.3630952380952386, 'y': 0.32275132116402117, 'zoomRatio': 1}",Kyosuke,Tagawa,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452531027,Miss,1634,919374,Francisco Moura,94.8684225235393,45.962545628725735,77,,False,False,,,40.217380953,3.3768275888,0.0708188116550445,,LeftFoot,FastBreak,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.5431270199344336, 'zoomRatio': 0.6079730401876178}",Francisco,Moura,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452533085,Miss,1567,1285527,Bruno Almeida,94.2894766272786,49.74598619001287,79,,False,False,,,38.452380954,7.000413807199999,0.0496957600116729,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.5692584474645822, 'y': 0.6772486772486772, 'zoomRatio': 0.365692667677304}",Bruno,Almeida,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452540065,Miss,1567,1023047,Matheus,93.6999969482422,36.592501163482666,85,,False,False,,,38.032142859,3.7417931072,0.0200378894805908,,Header,SetPiece,SecondHalf,False,"{'x': 0.27019924953068974, 'y': 0.6772486772486772, 'zoomRatio': 0.6841639627466359}",,Matheus,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452540807,AttemptSaved,1634,776583,Heri,85.81617647,21.26675213034357,86,,True,True,88.1779411764,22.8081528704,35.3725,1.219999994,0.0314206779003143,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.6369047619047613, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Heri,#0050A8,Famalicao,Famalicao,Santa Clara,4,
2452543535,Miss,1567,1173684,Gabriel Silva,85.06470915775176,20.7763057357,89,,False,False,,,26.942142857,0.2696842092,0.0200003087520599,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.03821049416783301, 'zoomRatio': 0.5355733225273642}",Gabriel,Silva,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452548541,Miss,1567,1023047,Matheus,98.8245614033,35.525000000000006,90,6.0,False,False,,,24.955625,0.4430526294,0.197869211435318,,Header,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.04898653908092045, 'zoomRatio': 0.4179393269297214}",,Matheus,#E10126,Santa Clara,Famalicao,Santa Clara,4,
2452578095,Goal,10264,696932,Simon Banza,97.7631593665393,24.839999470556435,1,,False,True,,,35.3725,0.2054736832,0.2951405048370361,0.5418,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.6369047619047613, 'y': 0.05435811724867726, 'zoomRatio': 1}",Simon,Banza,#920403,Braga,Arouca,Braga,4,
2452578833,AttemptSaved,158085,1195556,Quaresma,71.2228155368,52.19821549051287,2,,True,True,76.8538834968,49.605859870500005,35.60125,1.219999994,0.0059343874454498,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Quaresma,#106098,Arouca,Arouca,Braga,4,
2452579001,Miss,158085,741103,Rafa Mujica,99.87930889824588,45.8224203783,2,,False,False,,,37.696,6.027172424800001,0.0241307914257049,,LeftFoot,ThrowInSetPiece,FirstHalf,False,"{'x': 0.584695619323655, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",Rafa,Mujica,#106098,Arouca,Arouca,Braga,4,
2452580591,Goal,10264,432591,Ricardo Horta,81.80922502006557,46.24280147501287,4,,False,True,,,31.254999999999995,0.2054736832,0.0449451804161071,0.3674,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.7261904761904774, 'y': 0.05435811724867726, 'zoomRatio': 1}",Ricardo,Horta,#920403,Braga,Arouca,Braga,4,
2452585711,Miss,158085,263707,Alan Ruiz,86.46029247912412,43.23006315465644,9,,False,False,,,31.48375,4.5846896616,0.0099244713783264,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.3716995281927686, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",Alan,Ruiz,#106098,Arouca,Arouca,Braga,4,
2452597083,AttemptSaved,158085,1356327,Rafael Fernandes,101.681034483,30.34000058174133,13,,False,True,102.8189655174,31.1025,34.99125,1.5025263084,0.2072387337684631,0.1655,Header,FromCorner,FirstHalf,False,"{'x': 0.73776455026455, 'y': 0.39749373238095237, 'zoomRatio': 1}",Rafael,Fernandes,#106098,Arouca,Arouca,Braga,4,
2452593143,AttemptSaved,158085,687288,Andre Bukia,84.95734966424823,18.60433094512821,17,,False,True,104.051724138,34.0,35.220000000000006,1.059473679,0.0320470631122589,0.0667,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.6772486772486757, 'y': 0.28028404206349206, 'zoomRatio': 1}",Andre,Bukia,#106098,Arouca,Arouca,Braga,4,
2452605457,AttemptSaved,10264,1215057,Vitor Oliveira,93.0,38.368333335,33,,False,True,104.051724138,34.68625,31.865,1.7079999916000002,0.1965916752815246,0.5335,Header,RegularPlay,FirstHalf,False,"{'x': 1.5648148148148162, 'y': 0.45185184962962965, 'zoomRatio': 1}",Vitor,Oliveira,#920403,Braga,Arouca,Braga,4,
2452605945,Miss,10264,649945,Al Musrati,98.0526286338214,36.51624941825867,33,,False,False,,,36.135000000000005,2.7685517248,0.1477053761482238,,Header,FromCorner,FirstHalf,False,"{'x': 0.4777320167170137, 'y': 0.6772486772486772, 'zoomRatio': 0.9246711835174163}",Al,Musrati,#920403,Braga,Arouca,Braga,4,
2452611033,Goal,10264,432591,Ricardo Horta,94.0,34.0,40,,False,True,,,37.355,0.1219999994,0.7884,0.9963,RightFoot,Penalty,FirstHalf,False,"{'x': 0.11243386243386144, 'y': 0.032275132116402115, 'zoomRatio': 1}",Ricardo,Horta,#920403,Braga,Arouca,Braga,4,
2452612575,AttemptSaved,10264,605507,Andre Horta,46.09500077655511,21.8272611502,42,,False,True,100.5431034486,31.559999999999995,30.87375,1.3419999934,0.0050336122512817,0.2964,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.8270502645502642, 'y': 0.35502645328042326, 'zoomRatio': 1}",Andre,Horta,#920403,Braga,Arouca,Braga,4,
2452614279,Goal,10264,1215057,Vitor Oliveira,96.9912265970607,24.13936252755644,44,,False,True,,,31.254999999999995,0.2054736832,0.2322495579719543,0.9184,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.7261904761904774, 'y': 0.05435811724867726, 'zoomRatio': 1}",Vitor,Oliveira,#920403,Braga,Arouca,Braga,4,
2452615689,AttemptSaved,10264,1215057,Vitor Oliveira,98.6315818917786,19.7253503212,45,1.0,False,True,103.4827586208,29.631666665,34.61,0.160526315,0.1395127177238464,0.0534,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8386243386243388, 'y': 0.042467279100529096, 'zoomRatio': 1}",Vitor,Oliveira,#920403,Braga,Arouca,Braga,4,
2452616175,AttemptSaved,10264,432591,Ricardo Horta,81.02087035026886,43.79057217451287,45,2.0,False,True,103.8620689656,34.838750000000005,35.220000000000006,2.3179999886000004,0.0327466428279876,0.1503,RightFoot,FromCorner,FirstHalf,False,"{'x': 0.6772486772486757, 'y': 0.6132275102116402, 'zoomRatio': 1}",Ricardo,Horta,#920403,Braga,Arouca,Braga,4,
2452634011,Miss,10264,828972,Diego Lainez,99.1140380322786,12.265782498130427,57,,False,False,,,40.46952381,3.4984827616,0.044503778219223,,LeftFoot,FreeKick,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.5407635653480964, 'zoomRatio': 0.5842779331234892}",Diego,Lainez,#920403,Braga,Arouca,Braga,4,
2452637463,AttemptSaved,158085,1248736,Antony,93.5,9.248531061315214,63,,True,True,94.4824561388,11.150710907,32.3225,1.219999994,0.0611096322536468,,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.4437830687830693, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Antony,#106098,Arouca,Arouca,Braga,4,
2452637743,Miss,158085,242904,Arsénio,86.46029247912412,38.20023745576755,64,,False,False,,,28.959285713000003,5.305931043199999,0.0230129957199096,,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.6433964285371472, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",,Arsénio,#106098,Arouca,Arouca,Braga,4,
